osm_id,name,highway,longitude,latitude
787511012,Elżbiety Drużbackiej,tertiary,19.9896971,49.9807221
787511012,Elżbiety Drużbackiej,tertiary,19.9896738,49.9808018
787511012,Elżbiety Drużbackiej,tertiary,19.9896629,49.9808536
787511012,Elżbiety Drużbackiej,tertiary,19.9896569,49.9808929
787511012,Elżbiety Drużbackiej,tertiary,19.9896536,49.9809323
787511012,Elżbiety Drużbackiej,tertiary,19.9896518,49.9809782
787511012,Elżbiety Drużbackiej,tertiary,19.9896512,49.9810612
787511012,Elżbiety Drużbackiej,tertiary,19.9896669,49.981227
787511012,Elżbiety Drużbackiej,tertiary,19.9896669,49.9814211
787511012,Elżbiety Drużbackiej,tertiary,19.9896338,49.9815844
787511012,Elżbiety Drużbackiej,tertiary,19.9895663,49.9817605
787511012,Elżbiety Drużbackiej,tertiary,19.9895032,49.9818723
787511012,Elżbiety Drużbackiej,tertiary,19.9893976,49.9820443
787511012,Elżbiety Drużbackiej,tertiary,19.9892454,49.9823083
787511012,Elżbiety Drużbackiej,tertiary,19.9891012,49.9825585
787511012,Elżbiety Drużbackiej,tertiary,19.9890505,49.9826826
787904621,Olszyny,tertiary,19.9675762,50.0752058
787904621,Olszyny,tertiary,19.9678536,50.0755422
787904621,Olszyny,tertiary,19.9682254,50.0759273
787913841,Longinusa Podbipięty,tertiary,20.0243109,50.060179
787913841,Longinusa Podbipięty,tertiary,20.0242188,50.0602548
787913841,Longinusa Podbipięty,tertiary,20.0241084,50.0603918
788268644,NA,tertiary,19.9676342,49.9737347
788268644,NA,tertiary,19.9677437,49.9737258
788268644,NA,tertiary,19.9678156,49.9737215
788268644,NA,tertiary,19.968045,49.9737134
788268644,NA,tertiary,19.9683616,49.9737021
788268644,NA,tertiary,19.9684337,49.9736996
788268644,NA,tertiary,19.968768,49.9736877
788268644,NA,tertiary,19.9688469,49.9736849
788268644,NA,tertiary,19.9690332,49.9736783
788268644,NA,tertiary,19.9691201,49.9736752
788268644,NA,tertiary,19.969206,49.9736722
788268644,NA,tertiary,19.9695332,49.9736551
788268644,NA,tertiary,19.9697425,49.9736441
788268644,NA,tertiary,19.9698443,49.9736388
788268644,NA,tertiary,19.9700664,49.9736272
788268644,NA,tertiary,19.9704102,49.9736092
788268644,NA,tertiary,19.970878,49.9735835
788268644,NA,tertiary,19.9709941,49.9735766
788268644,NA,tertiary,19.971068,49.9735719
788268644,NA,tertiary,19.9719215,49.9735021
788268644,NA,tertiary,19.9719562,49.9734989
788268644,NA,tertiary,19.9721217,49.9734818
788268644,NA,tertiary,19.9724976,49.9734315
788268644,NA,tertiary,19.9727627,49.9733847
788268644,NA,tertiary,19.9730609,49.9733216
788268644,NA,tertiary,19.9732927,49.9732698
788268644,NA,tertiary,19.9739648,49.9730865
788268644,NA,tertiary,19.9741439,49.9730503
788268644,NA,tertiary,19.9743265,49.9730205
788268644,NA,tertiary,19.9745075,49.9730007
788268644,NA,tertiary,19.9748133,49.9729796
788268644,NA,tertiary,19.9757217,49.9729204
788268644,NA,tertiary,19.9762179,49.9728897
788268644,NA,tertiary,19.9766941,49.9728465
788268644,NA,tertiary,19.9771602,49.97279
788268644,NA,tertiary,19.9776438,49.9727206
788268644,NA,tertiary,19.9780651,49.9726609
788268644,NA,tertiary,19.9782151,49.9726449
788268644,NA,tertiary,19.9783439,49.9726397
788425535,Ujastek,secondary,20.0660729,50.0812068
788425535,Ujastek,secondary,20.0660543,50.0814044
788425535,Ujastek,secondary,20.0660505,50.0814523
788425535,Ujastek,secondary,20.0660409,50.0815866
788425535,Ujastek,secondary,20.0660353,50.081633
788425535,Ujastek,secondary,20.0660279,50.0817022
788425535,Ujastek,secondary,20.0660085,50.081821
788425535,Ujastek,secondary,20.0659713,50.0819454
788425535,Ujastek,secondary,20.0659251,50.0820799
788425535,Ujastek,secondary,20.0658817,50.0821916
788425535,Ujastek,secondary,20.0657946,50.0824292
788425536,Ujastek,secondary,20.0658939,50.0810035
788425536,Ujastek,secondary,20.0659145,50.0807786
788425536,Ujastek,secondary,20.0659322,50.0805497
788425536,Ujastek,secondary,20.0659403,50.0804139
788425536,Ujastek,secondary,20.0659535,50.0802898
788425536,Ujastek,secondary,20.0659903,50.0801299
788425538,Karola Darwina,tertiary,20.0722617,50.0913736
788425538,Karola Darwina,tertiary,20.0727291,50.0914996
788425538,Karola Darwina,tertiary,20.0730921,50.0916552
788425538,Karola Darwina,tertiary,20.0732808,50.0917445
788425538,Karola Darwina,tertiary,20.0736369,50.0919275
788425538,Karola Darwina,tertiary,20.0738511,50.0920466
788425538,Karola Darwina,tertiary,20.0740606,50.0921408
788425538,Karola Darwina,tertiary,20.0742046,50.0922033
788425538,Karola Darwina,tertiary,20.0743476,50.0922578
788425538,Karola Darwina,tertiary,20.0745008,50.092287
788425539,Jana Stanisława Bystronia,tertiary,20.1097318,50.1084402
788425539,Jana Stanisława Bystronia,tertiary,20.1100151,50.1084356
788425539,Jana Stanisława Bystronia,tertiary,20.110464,50.108463
788425539,Jana Stanisława Bystronia,tertiary,20.1107723,50.108496
788425539,Jana Stanisława Bystronia,tertiary,20.1111415,50.1085859
788425539,Jana Stanisława Bystronia,tertiary,20.111534,50.1086907
788425539,Jana Stanisława Bystronia,tertiary,20.1117722,50.1087747
788425539,Jana Stanisława Bystronia,tertiary,20.1119571,50.1088544
788425539,Jana Stanisława Bystronia,tertiary,20.1123002,50.1090234
788425539,Jana Stanisława Bystronia,tertiary,20.1125899,50.1091342
788425539,Jana Stanisława Bystronia,tertiary,20.112894,50.1092371
788425539,Jana Stanisława Bystronia,tertiary,20.1131495,50.1093154
788425539,Jana Stanisława Bystronia,tertiary,20.1134193,50.1094039
788425539,Jana Stanisława Bystronia,tertiary,20.1146196,50.1097772
788425539,Jana Stanisława Bystronia,tertiary,20.1148164,50.1098384
788425539,Jana Stanisława Bystronia,tertiary,20.1149592,50.1098817
788425539,Jana Stanisława Bystronia,tertiary,20.1169398,50.1104816
788425539,Jana Stanisława Bystronia,tertiary,20.1196164,50.1113132
788425539,Jana Stanisława Bystronia,tertiary,20.1200523,50.1114486
788425539,Jana Stanisława Bystronia,tertiary,20.1200803,50.1114573
788425539,Jana Stanisława Bystronia,tertiary,20.12015,50.1114774
788425539,Jana Stanisława Bystronia,tertiary,20.120372,50.1115416
788425539,Jana Stanisława Bystronia,tertiary,20.1204982,50.111578
788425539,Jana Stanisława Bystronia,tertiary,20.1205469,50.1115931
788877880,Kocmyrzowska,secondary,20.0722436,50.103821
788877880,Kocmyrzowska,secondary,20.0721664,50.1037524
788877880,Kocmyrzowska,secondary,20.0720622,50.103659
788877880,Kocmyrzowska,secondary,20.0720386,50.1036378
788877881,NA,secondary,20.0825806,50.1108455
788877881,NA,secondary,20.0826039,50.1108731
788877881,NA,secondary,20.082615,50.1108988
788877881,NA,secondary,20.0826134,50.1109519
788877882,NA,secondary,20.0825383,50.1110214
788877882,NA,secondary,20.0824837,50.11104
788877882,NA,secondary,20.0823923,50.1110468
788877883,NA,secondary,20.0822291,50.1108836
788877883,NA,secondary,20.0822602,50.1108435
788877883,NA,secondary,20.0823051,50.1108155
788877883,NA,secondary,20.0823611,50.110798
788877884,NA,secondary,20.0823923,50.1110468
788877884,NA,secondary,20.0823607,50.1110412
788877884,NA,secondary,20.0823045,50.1110234
788877884,NA,secondary,20.0822596,50.1109952
788877884,NA,secondary,20.0822306,50.1109592
788877884,NA,secondary,20.0822208,50.1109192
788877884,NA,secondary,20.082224,50.1108986
788877884,NA,secondary,20.0822291,50.1108836
788877885,Niepodległości,tertiary,20.082933,50.1119155
788877885,Niepodległości,tertiary,20.0827106,50.1116491
788877885,Niepodległości,tertiary,20.0826559,50.1115729
788877885,Niepodległości,tertiary,20.0826125,50.1114961
788877886,NA,secondary,20.0864863,50.1144404
788877886,NA,secondary,20.0865341,50.1144545
788877886,NA,secondary,20.0865756,50.1144753
788877886,NA,secondary,20.0866084,50.1145018
788877886,NA,secondary,20.0866307,50.1145324
788877886,NA,secondary,20.0866414,50.1145655
788877886,NA,secondary,20.0866398,50.1145992
788877886,NA,secondary,20.0866303,50.1146244
788877886,NA,secondary,20.086614,50.114648
788877887,NA,secondary,20.0863104,50.1144503
788877887,NA,secondary,20.0863669,50.1144368
788877887,NA,secondary,20.086427,50.1144334
788877887,NA,secondary,20.0864863,50.1144404
788877888,NA,secondary,20.086614,50.114648
788877888,NA,secondary,20.0865787,50.1146786
788877888,NA,secondary,20.0865321,50.1147022
788877888,NA,secondary,20.0864775,50.1147173
788877888,NA,secondary,20.0864187,50.1147226
788877889,NA,secondary,20.0864187,50.1147226
788877889,NA,secondary,20.0863622,50.1147184
788877889,NA,secondary,20.0863092,50.1147052
788877889,NA,secondary,20.086263,50.1146839
788877889,NA,secondary,20.0862266,50.114656
788877889,NA,secondary,20.0862022,50.114623
788877889,NA,secondary,20.0861914,50.1145872
788877889,NA,secondary,20.086193,50.1145607
788877893,NA,secondary,20.1011173,50.1262204
788877893,NA,secondary,20.1011352,50.1261806
788877893,NA,secondary,20.1011666,50.1261547
788877893,NA,secondary,20.101207,50.1261384
788877893,NA,secondary,20.1012684,50.1261244
789928874,Gaik,tertiary,19.8781459,50.1085495
789928874,Gaik,tertiary,19.8782866,50.1086091
789928874,Gaik,tertiary,19.8784702,50.1086664
789928874,Gaik,tertiary,19.8784944,50.1086701
789928874,Gaik,tertiary,19.8790651,50.1087571
789928874,Gaik,tertiary,19.879631,50.1088434
789928874,Gaik,tertiary,19.8822121,50.109215
789928874,Gaik,tertiary,19.8838449,50.1094501
789928874,Gaik,tertiary,19.8842288,50.1095054
789928874,Gaik,tertiary,19.8854162,50.1096731
789928875,Ojcowska,tertiary,19.879289,50.1071983
789928875,Ojcowska,tertiary,19.8792764,50.107154800000004
789928875,Ojcowska,tertiary,19.8792482,50.1071131
789928875,Ojcowska,tertiary,19.8792107,50.1070609
789928875,Ojcowska,tertiary,19.8791798,50.1069718
789928875,Ojcowska,tertiary,19.8791772,50.1068853
789928875,Ojcowska,tertiary,19.8792157,50.1068122
789928875,Ojcowska,tertiary,19.8792763,50.1067589
790292820,Aleja Solidarności,secondary,20.0645788,50.0789896
790292820,Aleja Solidarności,secondary,20.0647902,50.0789783
790292820,Aleja Solidarności,secondary,20.0649358,50.0789705
790292820,Aleja Solidarności,secondary,20.0652543,50.0789538
790778859,Gustawa Morcinka,tertiary,20.062342,50.1041822
790778859,Gustawa Morcinka,tertiary,20.0620726,50.1041859
790778859,Gustawa Morcinka,tertiary,20.0618623,50.1041888
790778859,Gustawa Morcinka,tertiary,20.0616922,50.1041912
790778859,Gustawa Morcinka,tertiary,20.0602129,50.1042118
790778859,Gustawa Morcinka,tertiary,20.0599082,50.104216
790778859,Gustawa Morcinka,tertiary,20.059434,50.1042325
790778859,Gustawa Morcinka,tertiary,20.0592642,50.1042423
790778859,Gustawa Morcinka,tertiary,20.0587647,50.1042711
790778859,Gustawa Morcinka,tertiary,20.0585266,50.1042952
790778859,Gustawa Morcinka,tertiary,20.0584282,50.1043052
790778859,Gustawa Morcinka,tertiary,20.0582001,50.1043284
790778859,Gustawa Morcinka,tertiary,20.0576309,50.1043861
790778859,Gustawa Morcinka,tertiary,20.0575619,50.1043933
790778859,Gustawa Morcinka,tertiary,20.0556955,50.1045892
790778859,Gustawa Morcinka,tertiary,20.0553568,50.1046245
790778859,Gustawa Morcinka,tertiary,20.053078,50.1048624
790778859,Gustawa Morcinka,tertiary,20.0529126,50.1048819
790778859,Gustawa Morcinka,tertiary,20.0528213,50.1048927
790778859,Gustawa Morcinka,tertiary,20.0524627,50.1049679
790778859,Gustawa Morcinka,tertiary,20.051933,50.1050946
790778859,Gustawa Morcinka,tertiary,20.0511025,50.1053146
790778859,Gustawa Morcinka,tertiary,20.0503809,50.1055052
790778859,Gustawa Morcinka,tertiary,20.04972,50.1056809
790778859,Gustawa Morcinka,tertiary,20.0496344,50.1057035
790778859,Gustawa Morcinka,tertiary,20.0494858,50.1057429
790778859,Gustawa Morcinka,tertiary,20.049129,50.1058274
790778859,Gustawa Morcinka,tertiary,20.0488661,50.105872
790778859,Gustawa Morcinka,tertiary,20.0488104,50.1058815
790778859,Gustawa Morcinka,tertiary,20.0484827,50.1059179
790778859,Gustawa Morcinka,tertiary,20.0480825,50.1059643
790778859,Gustawa Morcinka,tertiary,20.0476154,50.1059916
790778859,Gustawa Morcinka,tertiary,20.0474818,50.1059935
790778859,Gustawa Morcinka,tertiary,20.0472454,50.105997
790778859,Gustawa Morcinka,tertiary,20.047182,50.1059979
790778859,Gustawa Morcinka,tertiary,20.0460578,50.1060143
790778859,Gustawa Morcinka,tertiary,20.0459221,50.106016
790778859,Gustawa Morcinka,tertiary,20.0458566,50.1060172
790778860,Gustawa Morcinka,tertiary,20.0441111,50.1060422
790778860,Gustawa Morcinka,tertiary,20.0439962,50.1060432
790778860,Gustawa Morcinka,tertiary,20.0434732,50.1060514
790778860,Gustawa Morcinka,tertiary,20.0432806,50.1060573
790778861,Gustawa Morcinka,tertiary,20.0432806,50.1060573
790778861,Gustawa Morcinka,tertiary,20.0431005,50.1060618
790778861,Gustawa Morcinka,tertiary,20.0429976,50.1060644
790778861,Gustawa Morcinka,tertiary,20.0427656,50.1060685
790778861,Gustawa Morcinka,tertiary,20.0420649,50.1060808
790778861,Gustawa Morcinka,tertiary,20.041742,50.106079
790778861,Gustawa Morcinka,tertiary,20.041407,50.1060677
790778861,Gustawa Morcinka,tertiary,20.0411832,50.1060575
790778861,Gustawa Morcinka,tertiary,20.0409169,50.1060349
790778861,Gustawa Morcinka,tertiary,20.0406597,50.1060057
790778861,Gustawa Morcinka,tertiary,20.0404434,50.1059751
790778861,Gustawa Morcinka,tertiary,20.0402176,50.105936
790778861,Gustawa Morcinka,tertiary,20.03995,50.1058841
790778861,Gustawa Morcinka,tertiary,20.0395212,50.1057767
790778861,Gustawa Morcinka,tertiary,20.0391001,50.1056586
791304061,Józefa Sawy-Calińskiego,tertiary,20.1779093,50.111954
791304061,Józefa Sawy-Calińskiego,tertiary,20.1779397,50.1119954
791304061,Józefa Sawy-Calińskiego,tertiary,20.1782356,50.1122865
791304061,Józefa Sawy-Calińskiego,tertiary,20.1788407,50.1128817
791304061,Józefa Sawy-Calińskiego,tertiary,20.1793456,50.1134294
791304061,Józefa Sawy-Calińskiego,tertiary,20.1795327,50.1137372
791304061,Józefa Sawy-Calińskiego,tertiary,20.1797726,50.1140808
791304061,Józefa Sawy-Calińskiego,tertiary,20.1801386,50.114605
791304061,Józefa Sawy-Calińskiego,tertiary,20.1814339,50.1165913
791304061,Józefa Sawy-Calińskiego,tertiary,20.1814804,50.1166616
791304065,Józefa Sawy-Calińskiego,tertiary,20.1712438,50.1051181
791304065,Józefa Sawy-Calińskiego,tertiary,20.1709889,50.1054589
791304065,Józefa Sawy-Calińskiego,tertiary,20.1709848,50.1055394
791304065,Józefa Sawy-Calińskiego,tertiary,20.1710132,50.1056043
791304065,Józefa Sawy-Calińskiego,tertiary,20.1710658,50.1056614
791304065,Józefa Sawy-Calińskiego,tertiary,20.1711681,50.1057149
791304065,Józefa Sawy-Calińskiego,tertiary,20.1715289,50.1059036
791304065,Józefa Sawy-Calińskiego,tertiary,20.1718932,50.1061295
791304065,Józefa Sawy-Calińskiego,tertiary,20.1724275,50.1065942
791304065,Józefa Sawy-Calińskiego,tertiary,20.1724614,50.1066287
791304065,Józefa Sawy-Calińskiego,tertiary,20.1728931,50.1070693
791304065,Józefa Sawy-Calińskiego,tertiary,20.1738075,50.1079772
791304065,Józefa Sawy-Calińskiego,tertiary,20.1743261,50.1084921
791304065,Józefa Sawy-Calińskiego,tertiary,20.1753521,50.1094798
791304065,Józefa Sawy-Calińskiego,tertiary,20.175591,50.1097096
791304065,Józefa Sawy-Calińskiego,tertiary,20.1756755,50.1097908
791304065,Józefa Sawy-Calińskiego,tertiary,20.1767057,50.1107815
791304065,Józefa Sawy-Calińskiego,tertiary,20.1773814,50.1114397
791304065,Józefa Sawy-Calińskiego,tertiary,20.1779093,50.111954
791352301,Olszanicka,tertiary,19.8269914,50.0680137
791352301,Olszanicka,tertiary,19.8265491,50.0679638
791352301,Olszanicka,tertiary,19.8244077,50.0676348
791352301,Olszanicka,tertiary,19.8242095,50.0676018
791352301,Olszanicka,tertiary,19.8240996,50.0675835
791352302,Olszanicka,tertiary,19.8327425,50.06821
791352302,Olszanicka,tertiary,19.8324917,50.0681644
791352302,Olszanicka,tertiary,19.8321877,50.0681163
791352302,Olszanicka,tertiary,19.8317483,50.0680833
791352302,Olszanicka,tertiary,19.8311254,50.0680711
791352302,Olszanicka,tertiary,19.8304336,50.0681257
791352302,Olszanicka,tertiary,19.8296932,50.0681841
791352302,Olszanicka,tertiary,19.8287297,50.0681722
791352302,Olszanicka,tertiary,19.8284266,50.0681468
791352302,Olszanicka,tertiary,19.8282842,50.0681367
791352302,Olszanicka,tertiary,19.8282072,50.0681312
791352302,Olszanicka,tertiary,19.8277226,50.0680962
791352302,Olszanicka,tertiary,19.8269914,50.0680137
791352303,Olszanicka,tertiary,19.8328808,50.0682351
791352303,Olszanicka,tertiary,19.8328153,50.0682232
791352303,Olszanicka,tertiary,19.8327425,50.06821
791359107,Niebieska,tertiary,19.9886479,49.9982899
791359107,Niebieska,tertiary,19.9886594,49.9981669
791359107,Niebieska,tertiary,19.9886237,49.9980325
791359107,Niebieska,tertiary,19.9885782,49.9979466
791359107,Niebieska,tertiary,19.9884588,49.9977859
791359107,Niebieska,tertiary,19.9883836,49.9976647
791359107,Niebieska,tertiary,19.9883263,49.997493
791359107,Niebieska,tertiary,19.9883496,49.9973534
791359107,Niebieska,tertiary,19.9885292,49.9961956
791359107,Niebieska,tertiary,19.9885904,49.9959231
791359107,Niebieska,tertiary,19.9886738,49.995552000000004
791359107,Niebieska,tertiary,19.9887541,49.9951948
791359107,Niebieska,tertiary,19.9887643,49.9951494
791359107,Niebieska,tertiary,19.9888766,49.9947744
791359107,Niebieska,tertiary,19.9888846,49.9947484
791359107,Niebieska,tertiary,19.9889142,49.9946525
791359107,Niebieska,tertiary,19.9890265,49.9944326
791359107,Niebieska,tertiary,19.9890924,49.99432
791359107,Niebieska,tertiary,19.9891089,49.9942918
791359107,Niebieska,tertiary,19.9891494,49.9942459
791359108,Niebieska,tertiary,19.9883741,50.0001494
791359108,Niebieska,tertiary,19.9884173,50.0000445
791359108,Niebieska,tertiary,19.9885485,49.9997258
791359108,Niebieska,tertiary,19.988585,49.9995624
791359108,Niebieska,tertiary,19.9885955,49.9994749
791359108,Niebieska,tertiary,19.9886079,49.9993709
791359108,Niebieska,tertiary,19.9886323,49.9991658
791359108,Niebieska,tertiary,19.988625,49.9990071
791359108,Niebieska,tertiary,19.9885744,49.9987292
791359108,Niebieska,tertiary,19.9885566,49.9985312
791359108,Niebieska,tertiary,19.9886479,49.9982899
791364970,Cechowa,tertiary,19.9667442,50.0058159
791364970,Cechowa,tertiary,19.9668624,50.0058946
791364970,Cechowa,tertiary,19.9669859,50.0059769
791364970,Cechowa,tertiary,19.9672469,50.0060962
791364970,Cechowa,tertiary,19.9673198,50.0061196
791364970,Cechowa,tertiary,19.967607,50.0062117
791364970,Cechowa,tertiary,19.9676731,50.0062311
791364970,Cechowa,tertiary,19.9678382,50.0062796
791364970,Cechowa,tertiary,19.9679394,50.0063093
791364970,Cechowa,tertiary,19.9681208,50.0063538
791364970,Cechowa,tertiary,19.9681797,50.0063682
791364970,Cechowa,tertiary,19.968362,50.0064129
791364970,Cechowa,tertiary,19.9683804,50.0064163
791364970,Cechowa,tertiary,19.9687817,50.00649
791364970,Cechowa,tertiary,19.9690425,50.0065309
791364970,Cechowa,tertiary,19.9690967,50.0065394
791364970,Cechowa,tertiary,19.9691705,50.006551
791364970,Cechowa,tertiary,19.969259,50.0065649
791364970,Cechowa,tertiary,19.9694204,50.0065902
791364970,Cechowa,tertiary,19.969513,50.0066047
791364970,Cechowa,tertiary,19.9695576,50.0066117
791364970,Cechowa,tertiary,19.9698952,50.0066645
791364970,Cechowa,tertiary,19.9702174,50.0067149
791364970,Cechowa,tertiary,19.9704552,50.0067521
791364970,Cechowa,tertiary,19.9706339,50.00678
791364970,Cechowa,tertiary,19.9707384,50.0067963
791364970,Cechowa,tertiary,19.9708181,50.0068088
791364970,Cechowa,tertiary,19.970858,50.006815
791364970,Cechowa,tertiary,19.9712128,50.0068705
791364970,Cechowa,tertiary,19.9712852,50.0068818
791364970,Cechowa,tertiary,19.9713217,50.0068875
791364970,Cechowa,tertiary,19.9715174,50.0069213
791364970,Cechowa,tertiary,19.9716309,50.0069359
791364970,Cechowa,tertiary,19.9716721,50.0069423
791364970,Cechowa,tertiary,19.9718155,50.0069647
791364970,Cechowa,tertiary,19.9719038,50.0069786
791364970,Cechowa,tertiary,19.9721481,50.007018
791364970,Cechowa,tertiary,19.9722195,50.007029
791364970,Cechowa,tertiary,19.9725726,50.0070832
791364970,Cechowa,tertiary,19.9726878,50.0071012
791364970,Cechowa,tertiary,19.9727993,50.0071186
791364970,Cechowa,tertiary,19.9729502,50.0071463
791364970,Cechowa,tertiary,19.9733201,50.0072001
791364970,Cechowa,tertiary,19.9733947,50.0072119
791364970,Cechowa,tertiary,19.973755,50.0072692
791364970,Cechowa,tertiary,19.9737794,50.0072731
791364970,Cechowa,tertiary,19.9738964,50.0072917
791364970,Cechowa,tertiary,19.9741058,50.0073249
791364970,Cechowa,tertiary,19.9741761,50.0073361
791364970,Cechowa,tertiary,19.9743277,50.0073602
791364970,Cechowa,tertiary,19.9744637,50.0073818
791364970,Cechowa,tertiary,19.9745332,50.0073927
791364970,Cechowa,tertiary,19.9746802,50.0074158
791364970,Cechowa,tertiary,19.9748341,50.00744
791364970,Cechowa,tertiary,19.975126,50.0074859
791364970,Cechowa,tertiary,19.9752894,50.0075
791364971,Cechowa,tertiary,19.9657602,50.0052565
791364971,Cechowa,tertiary,19.965848,50.0052895
791364971,Cechowa,tertiary,19.966153,50.0054198
791364971,Cechowa,tertiary,19.9662946,50.0055018
791364972,Cechowa,tertiary,19.9645855,50.0049429
791364972,Cechowa,tertiary,19.9648655,50.0050086
791364972,Cechowa,tertiary,19.96508,50.0050638
791379615,Ochota,tertiary,20.0203249,49.9968246
791379615,Ochota,tertiary,20.0202656,49.9967893
791379615,Ochota,tertiary,20.0202169,49.9967603
791379615,Ochota,tertiary,20.0199646,49.9966099
791379615,Ochota,tertiary,20.0197938,49.9965082
791379615,Ochota,tertiary,20.019601,49.996357
791379615,Ochota,tertiary,20.0195431,49.996272
791379615,Ochota,tertiary,20.0195225,49.996236
791379616,Ochota,tertiary,20.0195225,49.996236
791379616,Ochota,tertiary,20.0195076,49.9961447
791379616,Ochota,tertiary,20.0195102,49.9960731
791379616,Ochota,tertiary,20.0195303,49.9959999
791379616,Ochota,tertiary,20.0195467,49.9959402
791379616,Ochota,tertiary,20.019614,49.9956947
791379616,Ochota,tertiary,20.019623,49.9956618
791379616,Ochota,tertiary,20.0196597,49.9955282
791379616,Ochota,tertiary,20.0196782,49.9954606
791379616,Ochota,tertiary,20.019748,49.9952064
791379616,Ochota,tertiary,20.0197647,49.9951455
791379617,Ochota,tertiary,20.0197647,49.9951455
791379617,Ochota,tertiary,20.0198058,49.9950288
791379617,Ochota,tertiary,20.0198215,49.9949842
791379617,Ochota,tertiary,20.019845,49.9949359
791379617,Ochota,tertiary,20.0199332,49.9947545
791379617,Ochota,tertiary,20.0199653,49.9946934
791379617,Ochota,tertiary,20.0200469,49.9945379
791379617,Ochota,tertiary,20.0200791,49.9944766
791379617,Ochota,tertiary,20.0200849,49.9944655
791379617,Ochota,tertiary,20.0200927,49.9944507
791379617,Ochota,tertiary,20.0201503,49.994335
791379617,Ochota,tertiary,20.0201896,49.9942561
791379617,Ochota,tertiary,20.0202386,49.9941391
791379617,Ochota,tertiary,20.0202783,49.9940444
791379617,Ochota,tertiary,20.0202875,49.9940224
791379617,Ochota,tertiary,20.0203583,49.9937157
791379617,Ochota,tertiary,20.020376,49.9935719
791379617,Ochota,tertiary,20.0204132,49.9931983
791379617,Ochota,tertiary,20.020418,49.9931033
791379617,Ochota,tertiary,20.020421,49.9930445
791379617,Ochota,tertiary,20.0204388,49.9926937
791379617,Ochota,tertiary,20.0204454,49.9925638
791379617,Ochota,tertiary,20.0204656,49.9925215
791379617,Ochota,tertiary,20.0204878,49.9924748
791379617,Ochota,tertiary,20.0205509,49.9924403
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0813921,49.9794095
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0814324,49.9793751
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0814879,49.9793509
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0815526,49.9793396
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0816194,49.9793423
791497601,Rondo Żołnierzy Wyklętych,secondary,20.0816813,49.9793588
791497605,NA,secondary,20.0977733,49.9761825
791497605,NA,secondary,20.097654,49.9762063
791497605,NA,secondary,20.0974651,49.9762439
791497605,NA,secondary,20.0970843,49.9763198
791497605,NA,secondary,20.0965671,49.9764186
791497605,NA,secondary,20.0948539,49.976746
793471779,Kocmyrzowska,secondary,20.0834219,50.1109293
793471779,Kocmyrzowska,secondary,20.0832099,50.1109137
793471779,Kocmyrzowska,secondary,20.0830224,50.1109146
793471779,Kocmyrzowska,secondary,20.082814,50.1109277
793471780,Kocmyrzowska,secondary,20.0848106,50.1113316
793471780,Kocmyrzowska,secondary,20.0844959,50.1112138
793471780,Kocmyrzowska,secondary,20.0840294,50.111059
793471780,Kocmyrzowska,secondary,20.0838465,50.1110064
793471781,Kocmyrzowska,secondary,20.0870872,50.1152357
793471781,Kocmyrzowska,secondary,20.0868663,50.1150967
793471781,Kocmyrzowska,secondary,20.0867741,50.1150305
793471781,Kocmyrzowska,secondary,20.0866671,50.1149341
793471781,Kocmyrzowska,secondary,20.0865502,50.1148108
793471781,Kocmyrzowska,secondary,20.0865022,50.1147668
793471781,Kocmyrzowska,secondary,20.0864187,50.1147226
793471782,Kocmyrzowska,secondary,20.0917896,50.1189732
793471782,Kocmyrzowska,secondary,20.091729,50.1188919
793471782,Kocmyrzowska,secondary,20.091504,50.1185945
793471782,Kocmyrzowska,secondary,20.0914508,50.1185174
793471782,Kocmyrzowska,secondary,20.0914128,50.1184667
793471784,Kocmyrzowska,secondary,20.0951295,50.1211255
793471784,Kocmyrzowska,secondary,20.0942348,50.12068
793471784,Kocmyrzowska,secondary,20.0933989,50.1202644
793471784,Kocmyrzowska,secondary,20.0931326,50.1201314
793471784,Kocmyrzowska,secondary,20.0929084,50.1200194
793471784,Kocmyrzowska,secondary,20.0928042,50.1199633
793471784,Kocmyrzowska,secondary,20.0927,50.119904
793471784,Kocmyrzowska,secondary,20.0926358,50.1198643
793471784,Kocmyrzowska,secondary,20.0925596,50.1198126
793471784,Kocmyrzowska,secondary,20.0924822,50.1197568
793471784,Kocmyrzowska,secondary,20.092407,50.119698
793471784,Kocmyrzowska,secondary,20.0923351,50.119635
793471784,Kocmyrzowska,secondary,20.0922624,50.1195639
793471784,Kocmyrzowska,secondary,20.092189,50.1194879
793471784,Kocmyrzowska,secondary,20.0921151,50.1194014
793471784,Kocmyrzowska,secondary,20.0920336,50.1192976
793471784,Kocmyrzowska,secondary,20.0917896,50.1189732
793471787,Kocmyrzowska,secondary,20.096802,50.1222192
793471787,Kocmyrzowska,secondary,20.0965396,50.1219779
793471787,Kocmyrzowska,secondary,20.0964108,50.1218608
793471787,Kocmyrzowska,secondary,20.0963139,50.121782
793471787,Kocmyrzowska,secondary,20.0962177,50.1217099
793471787,Kocmyrzowska,secondary,20.0960739,50.1216146
793471787,Kocmyrzowska,secondary,20.0958423,50.1214835
